ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part2_p192_a3,Vol.2,Part II,p192,1834.,"Planché, James Robinson.","History of British Costume,","pp. 94, 96, 102 n., 113, 125, 148-9, 151, 154-5, 156-7, 161, 162, 163, 165, 166, 167, 181, 229.","[p. 94] [Queintise, in Rom. Rose.]
[p. 96] [Shoes ""decoped with lace,"" Rom. Rose.]
[p. 113] [Quotations from G. de Lorris on surquayne, and mention
that Chaucer translates it rockette. Rom. Rose, 1240.]
[p. 125] The apron is seen upon a female figure of this date
[Edward II]. It is afterwards mentioned by Chaucer as the
barme, or lap-cloth. [Milleres T., 50.]
[p. 148] [Quotation of Knightes T., 2026, Troilus, i, 109, &c. on
mourning garments.]
[p. 151] Chaucer, who wrote his ""Canterbury Tales"" towards the
close of this reign [Richard II], puts a two-fold lamentation
into the mouth of the parson concerning the ""sinful costly
array of clothing. . ."" [Persones Tale, 415.]
[pp.154-7] [Descriptions of the dress of the Richard II period, with
Chaucer quotations.]
[pp. 161-3] [Description of knightly accoutrements, with quotations
from The Knightes Tale, etc.]
[pp. 165-7] [Description of ladies' dress of the reign of Richard II, with
quotations from the Canterbury Tales.]",
part2_p226_a3,Vol.2,Part II,p226-227,1840.,"Barrett, afterwards Browning, Elizabeth Barrett.",Letter to R. H. Horne,"[on Chaucer Modernised, dated] Dec. 17th, 1840, [in] Letters of E. B. Browning to R. H. Horne, ed. S. R. T. Mayer. 1877, 2 vols., vol. i, pp. 107-10.","[p. 108] Notwithstanding all the merit and the grace, do not some
of the poems militate against the principle you set out with
[''gracefully and poetically to retain as much of the original
language of Chaucer as possible"" (p. 100)]? I venture to
think that the re-fashioners stand–some of them, and in a
measure–too far from Chaucer's side–however graceful the
attitude. You, yourself, and Wordsworth are most devoutly
near. Most of the contributors are so, but not all, for even
Mr. Leigh Hunt is sometimes satisfied in being with Chaucer
in the spirit, and spurns the accidents of body. But Mr.
Bell’s  ‘Mars and Venus‘  is too smooth and varnished, and
redolent of the nineteenth century, as appears to me, for spirit
or body. I think people will say, you might ‘keep more
Chaucer. . . .’",
part2_p227_a1,Vol.2,Part II,p227,1840.,"Halliwell, afterwards Halliwell-Phillipps, James Orchard.","The Volvelle, and on Chaucer's Treatise of the Astrolabe,","[in] Archæologia, vol. xxix, 1842, pp. 374-5. [Communicated to the Society, 19th March, 1840.]","[A vellum volvelle exhibited; its use explained from
Ashmole MS. 191, The Rewle of the Volvelle; Chaucer's
Astrolabe a translation ultimately from a Sanscrit original;
this fact discovered by Reuben Burrow (reference to Professor
Davies' History of Magnetical Discovery, p. 257); Nicholas
Strode was tutor to Chaucer's son at Oxford, as shown by
the colophon to a Cambridge MS. (Dd. iii. 53) of Chaucer’s
Astrolabe.]",[We have not been able to trace the reference to Davies.]
part2_p229_a1,Vol.2,Part II,p229,[n.a. 1841.],"Chaucer, Geoffrey.","The Canterbury Tales,",[in] Dove's Classics.,,"[A cheap reprint, classed with that in Bell's Poets by the anonymous reviewer of Chaucer Modernised in the Athenæum (q.v. below, 1841). Nothing is known of this series or of the edn. of the Canterbury Tales which formed part of it. The date is more probably near 1820-25, when there were many cheap series of poets like the Chiswick.]"
part2_p234_a1,Vol.2,Part II,p234,1841.,"Halliwell, afterwards Halliwell-Phillipps, James Orchard.",Ludus Coventriœ.,"A collection of Mysteries, formerly represented at Coventry on the Feast of Corpus Christi. (Shakespeare Society.) Notes, pp. 407, 416; Glossary, pp. 419-21, 423-4, 426-8, 432-4.","[Chaucer's definition of Tragedy in the Monkes Tale quoted.
[p. 407]
[p. 416] Chaucer's reference to the player's ""scaffold"" in the
Milleres Tale quoted.
Glossary. Remarks on Chaucer's use of asmatryk; belle;
berde; brayde; bysmare; do, don; fytt; flem; herborwe;
lymyd; nale; ore; pillid; stevene; upryth; ȝemanry.]",
part2_p242_a2,Vol.2,Part II,p242-243,1842.,"[Barrett, afterwards Browning, Elizabeth Barrett.]","The Book of the Poets,","[a review of the anonymous anthology so named (q.v. above [a. 1841]), in] The Athenæum, 1842, pp. 497-99, 520-22, 558-60, 706-8 728-9. [Reprinted (enlarged) in The Greek Chris tian Poets and the English Poets, 1863.] (Poetical Works, 1890, 6 vols., vol. v, pp. 203-4, 207-17, 226-9, 250-1, 259, 267.)","[p. 498] But it is in Chaucer we touch the true height, and look
abroad into the kingdoms and glories of our poetical literature,
–it is with Chaucer that we begin our ‘Book of the Poets.’
... And the genius of the poet shares the character of his
position: he was made for an early poet, and the metaphors
of dawn and spring doubly become him. A morning-star, a
lark's exaltation, cannot usher in a glory better. The “cheerful
morning face,” “the breezy call of incense-breathing morn,”  you
recognize in his countenance and voice: it is a voice full of
promise and prophecy. He is the good omen of our poetry,
the ""good bird,"" according to the Romans, ""the best good
angel of the spring,"" the nightingale, according to his own
creed of good luck, heard before the cuckoo.
Up rose the sunne, and uprose Emilie,
and uprose her poet, the first of a line of kings, conscious of
futurity in his smile. He is a king and inherits the earth,
and expands his great soul smilingly to embrace his great
heritage. Nothing is too high for him to touch with a thought,
nothing too low to dower with an affection... His senses are
open and delicate, like a young child’s–his sensibilities
capacious of supersensual relations, like an experienced
thinker's. Child-like, too, his tears and smiles lie at the edge
of his eyes, and he is one proof more among the many, that
the deepest pathos and the quickest gaieties hide together in
the same nature ... And because his imagination is neither
too ""high fantastical"" to refuse proudly the gravitation of the
earth, nor too ""light of love"" to lose it carelessly, he can
create as well as dream, and work with clay as well as cloud,
–and when his men and women stand close by the actual
ones, your stop-watch shall reckon no difference in the beating
of their hearts. He knew the secret of nature and art,—that
truth is beauty,—and saying ""I will make ‘A Wife of Bath’
as well as Emilie, and you shall remember her as long,"" we do
remember her as long. And he sent us a train of pilgrims,
each with a distinct individuality apart from the pilgrimage,
all the way from Southwark and the Tabard Inn, to Canterbury
and Becket's shrine; and their laughter comes never to an end,
and their talk goes on with the stars, and all the railroads
which may intersect the spoilt earth for ever, cannot hush the
""tramp, tramp"" of their horses' feet.
[More on Chaucer's versification, the supposed quarrel with
Gower, etc.]",
part2_p244_a2,Vol.2,Part II,p244,1842.,"C[larke,] C[harles] C[owden].","Chaucer,","[in the] Encyclopædia Britannia, 7th edition, vol. vi, pp. 336-8.","[This is a new article on Chaucer, the previous one (author
unknown) having appeared in all editions of the E.B. from
1778.]
[Possibly 1345 is more correct for Chaucer's birth than
1328, usually assigned because of Chaucer's deposition as to
his age in Oct. 1386. Account of Chaucer's offices and service
abroad; his flight and imprisonment. Short notice of the
editions, in which the Complaint of the Black Knight is
treated as authentic. Chaucer's chief merit in regard to
versification consisted in rendering it more natural, regular
and comprehensive, by discarding alliteration, and by reduc¬
ing the irregular Alexandrine metre to the heroic measure in
an uniform and equal number of syllables. But Wicklif con¬
tributed far more than Chaucer to the improvement of the
English language. There follows a short account of the Canter¬
bury Tales, and a quotation from Campbell’s appreciation
of Chaucer in Specimens of the British Poets (q. v. above,
1819).]",
part2_p246_a3,Vol.2,Part II,p246,1843.,"Chaucer, Geoffrey.","Poetical Works of Chaucer,","with an essay on his language, etc. by T. Tyrwhitt; Moxon. [The Canterbury Tales and essay are reprinted from Tyrwhitt's edition of 1775-8. For an account of this edn., see Chaucer, by E. P. Hammond, p. 139.]",,
part2_p246_a4,Vol.2,Part II,p246,1843.,"Barrett, afterwards Browning, Elizabeth Barrett.","Letter to John Kenyon,","[dated] March 25th, 1843, [in] Letters of Elizabeth Barrett Browning, 1897, vol. i, p. 128.","The poetical faculty, which expresses the highest moods
of the mind, passes naturally to the highest objects. Who
can separate these things? Did Dante? Did Tasso? Did
Petrarch? Did Calderon? Did Chaucer?... Chaucer,
with all his jubilee of spirit and resounding laughter, had
the name of Jesus Christ and God as frequently to familiarity
on his lips as a child has his father's name.",
part2_p246_a5,Vol.2,Part II,p246-247,1843.,"Barrett, afterwards Browning, Elizabeth Barrett.","Letter to Mrs. Martin,","[dated] May 26, 1843, [in] Letters of Elizabeth Barrett Browning, 1897, vol. i, p. 143.","No, you would certainly never recognise my prison if you
were to see it. [Here follows description of alterations in her
bedroom]... And Chaucer's and Homer's busts on guard
over those two departments of English and Greek poetry.",
part2_p252_a2,Vol.2,Part II,p252,[1838-44.],"Barrett, afterwards Browning, Elizabeth Barrett.","The Lost Bower, and A Vision of Poets,","[in] Poems by Elizabeth Barrett Barrett, 1844, vol. ii, pp 24, 104, 112-13. [In the preface these poems are said to have been written between 1838 and 1844.] [vol. ii, And Chaucer, with his infantine p. 24] Familiar clasp of things divine— That mark upon his lip is wine. [p. 104] ... If Chaucer had not travelled Through a forest by a well, He had never dreamt nor marvelled At those ladies fair and fell Who lived smiling without loving, in their island-citadel. . . . . . . . . . If it were a bird, it seemëd [p. 112] Most like Chaucer’s, which, in sooth, He, of green and azure dreamëd, While it sate in spirit-ruth [p. 113] On that bier of a crowned lady, singing nigh her silent mouth. [The reference in the stanza quoted from p. 104 is to the non-Chaucerian Isle of Ladies.]","[in] Poems by Elizabeth Barrett
Barrett, 1844, vol. ii, pp 24, 104, 112-13. [In the preface
these poems are said to have been written between 1838 and
1844.]
[vol. ii,
And Chaucer, with his infantine
p. 24]
Familiar clasp of things divine—
That mark upon his lip is wine.
[p. 104]
... If Chaucer had not travelled
Through a forest by a well,
He had never dreamt nor marvelled
At those ladies fair and fell
Who lived smiling without loving, in their island-citadel.
 . . . . . . . . .
If it were a bird, it seemëd
[p. 112]
Most like Chaucer’s, which, in sooth,
He, of green and azure dreamëd,
While it sate in spirit-ruth
[p. 113]
On that bier of a crowned lady, singing nigh her silent mouth.",[The reference in the stanza quoted from p. 104 is to the non-Chaucerian Isle of Ladies.]
part2_p256_a5,Vol.2,Part II,p256,1844.,"Palgrave, formerly Cohen, Sir Francis.","Fifth Report of the Deputy Keeper of the Public Records (March 25, 1844),","p. 21. For biographical purposes they [the Pell Records] abound in information which cannot be found elsewhere; and by their means Sir Harris Nicolas has been enabled to complete the collection of all the information which the Records afford concerning the Life of Chaucer, and for the composition of that very small volume he was compelled to examine from 20 to 50 Rolls per diem. [For Nicolas's Life of Chaucer, see below, Works, 1845.]","p. 21.
For biographical purposes they [the Pell Records] abound
in information which cannot be found elsewhere; and by
their means Sir Harris Nicolas has been enabled to complete
the collection of all the information which the Records afford
concerning the Life of Chaucer, and for the composition of
that very small volume he was compelled to examine from
20 to 50 Rolls per diem.","[For Nicolas's Life of Chaucer, see below, Works, 1845.]"
part2_p258_a1,Vol.2,Part II,p258,1845.,"Chaucer, Geoffrey.","Poetical Works of Chaucer,","with memoir by Sir N. H. Nicholas [q.v. below], 6 vols., Aldine edition of British Poets, vols. xlvii-lii. [Reprinted, 1852, and re-edited, 1866, by R. Morris. The text is Tyrwhitt's for the Canterbury Tales, that of the Chiswick edn., 1822, for the other works.]",,
